81,Silver,LinuxPC,1654.85
82,Silver,WindowsPC,1790.49
83,Platinum,Macbook,989.2
84,Gold,Macbook,1246.74
85,Silver,WindowsPC,1671.94
86,Platinum,Macbook,1906.42
87,Gold,Macbook,939.31
88,Gold,Macbook,1431.6
89,Silver,Macbook,622.09
90,Platinum,WindowsPC,921.5
91,Silver,WindowsPC,626.62
92,Gold,Macbook,1071.52
93,Platinum,Macbook,519.32
94,Silver,WindowsPC,826.53
95,Silver,Macbook,1936.6
96,Gold,LinuxPC,1082.29
97,Gold,LinuxPC,673.22
98,Silver,WindowsPC,1283.91
99,Platinum,LinuxPC,822.05
100,Gold,Macbook,650.98